group	gene	nseq	alignment_cells	gap_percent_all_cells	max_sequence_gap_percent	total_tree_length	internal_branch_length	treeness	rcv	treeness_rcv	alignment_file	iqtree_file
animals	1287401at2759	3	837	10.1553166069	16.1290322581	0.6084	0	0	0.0963173551196	0	1287401at2759.faa.mafft	1287401at2759.faa.mafft.clipkit.iqtree
animals	1291729at2759	3	660	6.21212121212	12.2727272727	1.9461	0	0	0.129620404351	0	1291729at2759.faa.mafft	1291729at2759.faa.mafft.clipkit.iqtree
animals	1304061at2759	3	591	1.0152284264	1.52284263959	0.6317	0	0	0.0907754121318	0	1304061at2759.faa.mafft	1304061at2759.faa.mafft.clipkit.iqtree
animals	1338131at2759	3	600	1.33333333333	2	0.5758	0	0	0.112650451936	0	1338131at2759.faa.mafft	1338131at2759.faa.mafft.clipkit.iqtree
animals	1342242at2759	4	1512	14.7486772487	25.9259259259	3.3452	0.1518	0.0453784527084	0.181025818409	0.250673926555	1342242at2759.faa.mafft	1342242at2759.faa.mafft.clipkit.iqtree
animals	1346165at2759	3	1296	3.85802469136	5.09259259259	2.1669	0	0	0.142966315769	0	1346165at2759.faa.mafft	1346165at2759.faa.mafft.clipkit.iqtree
animals	1346432at2759	4	1048	2.57633587786	3.43511450382	2.104	0.0866	0.0411596958175	0.110200129123	0.373499524411	1346432at2759.faa.mafft	1346432at2759.faa.mafft.clipkit.iqtree
animals	1355894at2759	3	534	0.936329588015	2.80898876404	0.5804	0	0	0.131925142415	0	1355894at2759.faa.mafft	1355894at2759.faa.mafft.clipkit.iqtree
animals	1358374at2759	3	1302	5.60675883257	13.8248847926	1.3251	0	0	0.076315719052	0	1358374at2759.faa.mafft	1358374at2759.faa.mafft.clipkit.iqtree
animals	1364586at2759	3	756	3.83597883598	7.93650793651	1.7994	0	0	0.153616130411	0	1364586at2759.faa.mafft	1364586at2759.faa.mafft.clipkit.iqtree
animals	1370285at2759	3	2079	6.58970658971	7.35930735931	1.9325	0	0	0.134872086622	0	1370285at2759.faa.mafft	1370285at2759.faa.mafft.clipkit.iqtree
animals	1379600at2759	3	2616	5.9250764526	8.48623853211	1.4372	0	0	0.0722911939769	0	1379600at2759.faa.mafft	1379600at2759.faa.mafft.clipkit.iqtree
animals	1382842at2759	3	561	1.96078431373	3.74331550802	1.3522	0	0	0.151607971608	0	1382842at2759.faa.mafft	1382842at2759.faa.mafft.clipkit.iqtree
animals	1405073at2759	4	720	0	0	0.6776	0.0357	0.0526859504132	0.0993055555556	0.530543836329	1405073at2759.faa.mafft	1405073at2759.faa.mafft.clipkit.iqtree
animals	1421503at2759	3	483	3.31262939959	4.96894409938	0.6528	0	0	0.152707374454	0	1421503at2759.faa.mafft	1421503at2759.faa.mafft.clipkit.iqtree
animals	1423847at2759	3	1146	1.74520069808	2.35602094241	1.0472	0	0	0.102416441587	0	1423847at2759.faa.mafft	1423847at2759.faa.mafft.clipkit.iqtree
animals	1428854at2759	4	4084	9.37806072478	14.5935357493	2.6788	0.0901	0.0336344631925	0.0831343326814	0.404579697793	1428854at2759.faa.mafft	1428854at2759.faa.mafft.clipkit.iqtree
animals	1432328at2759	3	969	3.81836945304	5.57275541796	0.8689	0	0	0.0940066361575	0	1432328at2759.faa.mafft	1432328at2759.faa.mafft.clipkit.iqtree
animals	1434266at2759	3	690	3.04347826087	3.47826086957	2.1433	0	0	0.145515069842	0	1434266at2759.faa.mafft	1434266at2759.faa.mafft.clipkit.iqtree
animals	1441854at2759	3	924	2.27272727273	3.24675324675	1.1213	0	0	0.15188204795	0	1441854at2759.faa.mafft	1441854at2759.faa.mafft.clipkit.iqtree
animals	1445102at2759	3	783	5.36398467433	8.42911877395	0.8103	0	0	0.111234881201	0	1445102at2759.faa.mafft	1445102at2759.faa.mafft.clipkit.iqtree
animals	1455730at2759	3	1653	2.66182698125	2.90381125227	0.6788	0	0	0.0680715939924	0	1455730at2759.faa.mafft	1455730at2759.faa.mafft.clipkit.iqtree
animals	1488235at2759	3	546	3.84615384615	6.04395604396	1.0371	0	0	0.130210070993	0	1488235at2759.faa.mafft	1488235at2759.faa.mafft.clipkit.iqtree
animals	1488436at2759	3	414	5.55555555556	7.97101449275	0.9028	0	0	0.127547089825	0	1488436at2759.faa.mafft	1488436at2759.faa.mafft.clipkit.iqtree
animals	1504863at2759	4	912	3.39912280702	3.94736842105	1.4111	0.0372	0.0263624123025	0.143391244864	0.183849525314	1504863at2759.faa.mafft	1504863at2759.faa.mafft.clipkit.iqtree
animals	1513531at2759	3	867	4.15224913495	7.6124567474	1.4442	0	0	0.111878851633	0	1513531at2759.faa.mafft	1513531at2759.faa.mafft.clipkit.iqtree
animals	1525971at2759	4	612	12.2549019608	22.8758169935	1.7083	0.0434	0.0254053737634	0.200242097833	0.126873290074	1525971at2759.faa.mafft	1525971at2759.faa.mafft.clipkit.iqtree
animals	1526152at2759	3	567	7.05467372134	8.99470899471	1.8777	0	0	0.177612307288	0	1526152at2759.faa.mafft	1526152at2759.faa.mafft.clipkit.iqtree
animals	1538526at2759	3	489	5.11247443763	9.20245398773	1.2617	0	0	0.139878056107	0	1538526at2759.faa.mafft	1538526at2759.faa.mafft.clipkit.iqtree
animals	1545004at2759	3	294	1.36054421769	2.04081632653	0.6267	0	0	0.109245249824	0	1545004at2759.faa.mafft	1545004at2759.faa.mafft.clipkit.iqtree
animals	1552706at2759	3	435	1.14942528736	2.06896551724	0.9741	0	0	0.112612669991	0	1552706at2759.faa.mafft	1552706at2759.faa.mafft.clipkit.iqtree
animals	156083at2759	4	9364	0.320375907732	0.512601452371	0.1884	0.0027	0.0143312101911	0.0157341373519	0.91083545736	156083at2759.faa.mafft	156083at2759.faa.mafft.clipkit.iqtree
animals	1620056at2759	4	756	13.4920634921	20.6349206349	1.8082	0.2036	0.11259816392	0.199281919044	0.565019468199	1620056at2759.faa.mafft	1620056at2759.faa.mafft.clipkit.iqtree
animals	1626636at2759	3	657	6.39269406393	9.13242009132	0.7933	0	0	0.0913803842436	0	1626636at2759.faa.mafft	1626636at2759.faa.mafft.clipkit.iqtree
animals	1633672at2759	3	306	0	0	0.3857	0	0	0.135076252723	0	1633672at2759.faa.mafft	1633672at2759.faa.mafft.clipkit.iqtree
animals	176625at2759	3	3549	6.64976049591	12.5105663567	2.5466	0	0	0.143435068051	0	176625at2759.faa.mafft	176625at2759.faa.mafft.clipkit.iqtree
animals	271586at2759	3	3228	10.873605948	18.029739777	2.9647	0	0	0.083896603927	0	271586at2759.faa.mafft	271586at2759.faa.mafft.clipkit.iqtree
animals	290630at2759	3	2820	2.90780141844	3.29787234043	1.4987	0	0	0.0844465859452	0	290630at2759.faa.mafft	290630at2759.faa.mafft.clipkit.iqtree
animals	296129at2759	3	3174	2.8670447385	3.68620037807	0.9444	0	0	0.0513634862417	0	296129at2759.faa.mafft	296129at2759.faa.mafft.clipkit.iqtree
animals	306227at2759	3	2397	5.88235294118	13.1414267835	1.7592	0	0	0.063606915851	0	306227at2759.faa.mafft	306227at2759.faa.mafft.clipkit.iqtree
animals	320059at2759	3	1659	1.02471368294	1.26582278481	0.3585	0	0	0.0386008244104	0	320059at2759.faa.mafft	320059at2759.faa.mafft.clipkit.iqtree
animals	324863at2759	3	2907	5.22875816993	6.81114551084	2.2541	0	0	0.0933789221666	0	324863at2759.faa.mafft	324863at2759.faa.mafft.clipkit.iqtree
animals	331411at2759	3	2244	3.29768270945	4.14438502674	0.8276	0	0	0.0729388040306	0	331411at2759.faa.mafft	331411at2759.faa.mafft.clipkit.iqtree
animals	341721at2759	4	3348	5.04778972521	7.04898446834	2.9193	0.0502	0.0171959031275	0.0818004384166	0.210217737952	341721at2759.faa.mafft	341721at2759.faa.mafft.clipkit.iqtree
animals	355408at2759	3	2073	0.482392667631	0.723589001447	0.1802	0	0	0.0324951265002	0	355408at2759.faa.mafft	355408at2759.faa.mafft.clipkit.iqtree
animals	390348at2759	3	3090	1.00323624595	1.94174757282	0.3452	0	0	0.0415700955422	0	390348at2759.faa.mafft	390348at2759.faa.mafft.clipkit.iqtree
animals	39650at2759	3	6918	2.97773923099	7.02515177797	1.5605	0	0	0.0557098024587	0	39650at2759.faa.mafft	39650at2759.faa.mafft.clipkit.iqtree
animals	396755at2759	3	3648	4.33114035088	5.42763157895	1.3648	0	0	0.0609366178435	0	396755at2759.faa.mafft	396755at2759.faa.mafft.clipkit.iqtree
animals	418107at2759	3	1353	1.40428677014	1.55210643016	1.0636	0	0	0.0745741412116	0	418107at2759.faa.mafft	418107at2759.faa.mafft.clipkit.iqtree
animals	453044at2759	4	1912	5.49163179916	6.69456066946	2.0966	0.1085	0.0517504531146	0.0925407056309	0.559218267915	453044at2759.faa.mafft	453044at2759.faa.mafft.clipkit.iqtree
animals	491869at2759	3	1419	7.32910500352	9.93657505285	1.973	0	0	0.122825906127	0	491869at2759.faa.mafft	491869at2759.faa.mafft.clipkit.iqtree
animals	570797at2759	4	3612	11.738648948	19.0476190476	4.0325	0.1031	0.025567265964	0.125266823273	0.204102453436	570797at2759.faa.mafft	570797at2759.faa.mafft.clipkit.iqtree
animals	621827at2759	3	1710	5.90643274854	8.77192982456	2.1288	0	0	0.0722481508913	0	621827at2759.faa.mafft	621827at2759.faa.mafft.clipkit.iqtree
animals	664730at2759	4	1852	4.96760259179	11.0151187905	1.069	0.053	0.0495790458372	0.0785270852654	0.631362359492	664730at2759.faa.mafft	664730at2759.faa.mafft.clipkit.iqtree
animals	673132at2759	4	1660	3.55421686747	5.5421686747	1.6281	0.087	0.0534365210982	0.132118437348	0.404459227424	673132at2759.faa.mafft	673132at2759.faa.mafft.clipkit.iqtree
animals	674160at2759	3	8733	5.79411427917	9.41257299897	2.806	0	0	0.0763869923162	0	674160at2759.faa.mafft	674160at2759.faa.mafft.clipkit.iqtree
animals	679771at2759	3	1173	2.98380221654	4.34782608696	2.1159	0	0	0.0741068206177	0	679771at2759.faa.mafft	679771at2759.faa.mafft.clipkit.iqtree
animals	720340at2759	3	1683	6.17944147356	7.8431372549	1.4327	0	0	0.0808493485568	0	720340at2759.faa.mafft	720340at2759.faa.mafft.clipkit.iqtree
animals	721605at2759	4	1744	10.378440367	13.5321100917	2.372	0.0615	0.0259274873524	0.127181599568	0.203861937894	721605at2759.faa.mafft	721605at2759.faa.mafft.clipkit.iqtree
animals	734666at2759	3	1551	1.93423597679	2.51450676983	1.0659	0	0	0.0823155576867	0	734666at2759.faa.mafft	734666at2759.faa.mafft.clipkit.iqtree
animals	777920at2759	3	1794	5.12820512821	11.2040133779	1.526	0	0	0.0709676859927	0	777920at2759.faa.mafft	777920at2759.faa.mafft.clipkit.iqtree
animals	814241at2759	3	1305	2.06896551724	2.29885057471	0.9293	0	0	0.081657723508	0	814241at2759.faa.mafft	814241at2759.faa.mafft.clipkit.iqtree
animals	836599at2759	3	1635	5.01529051988	7.52293577982	1.017	0	0	0.0820517134539	0	836599at2759.faa.mafft	836599at2759.faa.mafft.clipkit.iqtree
animals	866359at2759	3	981	0.407747196738	0.611620795107	0.9158	0	0	0.0592274168175	0	866359at2759.faa.mafft	866359at2759.faa.mafft.clipkit.iqtree
animals	891751at2759	3	1716	10.9557109557	11.8881118881	2.8676	0	0	0.171175436597	0	891751at2759.faa.mafft	891751at2759.faa.mafft.clipkit.iqtree
animals	919955at2759	3	1167	2.22793487575	3.34190231362	1.5697	0	0	0.0832725689187	0	919955at2759.faa.mafft	919955at2759.faa.mafft.clipkit.iqtree
animals	974865at2759	4	1236	1.53721682848	3.88349514563	1.9402	0.1073	0.0553035769508	0.0980333191351	0.564130414422	974865at2759.faa.mafft	974865at2759.faa.mafft.clipkit.iqtree
animals	975158at2759	3	1377	3.7037037037	4.1394335512	0.9939	0	0	0.0864213057302	0	975158at2759.faa.mafft	975158at2759.faa.mafft.clipkit.iqtree
animals	981902at2759	3	1173	1.53452685422	2.04603580563	1.3376	0	0	0.0886345564439	0	981902at2759.faa.mafft	981902at2759.faa.mafft.clipkit.iqtree
animals	996662at2759	4	1812	3.80794701987	4.85651214128	2.9109	0.1221	0.0419457899619	0.0946136068011	0.443337817678	996662at2759.faa.mafft	996662at2759.faa.mafft.clipkit.iqtree
fungi	1001705at2759	4	2384	21.6023489933	33.2214765101	3.3269	0.2287	0.0687426733596	0.151062053088	0.455062485609	1001705at2759.faa.mafft	1001705at2759.faa.mafft.clipkit.iqtree
fungi	1003258at2759	4	4284	46.802054155	62.3716153128	3.3242	0.1726	0.0519222670116	0.209912351258	0.247352129117	1003258at2759.faa.mafft	1003258at2759.faa.mafft.clipkit.iqtree
fungi	100698at2759	4	3816	9.61740041929	15.7232704403	2.0861	0.227	0.108815493025	0.0803375808281	1.35447808988	100698at2759.faa.mafft	100698at2759.faa.mafft.clipkit.iqtree
fungi	1010730at2759	4	2600	30.1923076923	47.0769230769	2.2663	0.1144	0.0504787539161	0.16913941398	0.298444654196	1010730at2759.faa.mafft	1010730at2759.faa.mafft.clipkit.iqtree
fungi	1014314at2759	4	1820	20.7692307692	32.0879120879	3.8112	0.2134	0.0559928631402	0.202028331323	0.277153519873	1014314at2759.faa.mafft	1014314at2759.faa.mafft.clipkit.iqtree
fungi	1018517at2759	4	1380	12.9710144928	17.9710144928	1.8064	0.178	0.0985385296723	0.113305439255	0.869671662014	1018517at2759.faa.mafft	1018517at2759.faa.mafft.clipkit.iqtree
fungi	1019762at2759	4	3672	27.6688453159	40.9586056645	4.806	0.1421	0.0295672076571	0.184780517724	0.160012581528	1019762at2759.faa.mafft	1019762at2759.faa.mafft.clipkit.iqtree
fungi	1025450at2759	4	2376	23.6111111111	32.8282828283	3.0617	0.2461	0.0803801809452	0.16156661564	0.497504887547	1025450at2759.faa.mafft	1025450at2759.faa.mafft.clipkit.iqtree
fungi	1030907at2759	4	1684	19.8337292162	28.0285035629	4.5706	0.1842	0.0403010545661	0.201038989841	0.200463873192	1030907at2759.faa.mafft	1030907at2759.faa.mafft.clipkit.iqtree
fungi	1032689at2759	4	2752	35.5377906977	47.0930232558	3.2558	0.1494	0.0458873395172	0.148233586759	0.309561014616	1032689at2759.faa.mafft	1032689at2759.faa.mafft.clipkit.iqtree
fungi	1038775at2759	3	1152	15.625	21.6145833333	1.6704	0	0	0.152974934454	0	1038775at2759.faa.mafft	1038775at2759.faa.mafft.clipkit.iqtree
fungi	1041560at2759	4	2664	26.7642642643	35.8858858859	2.5046	0.1094	0.0436796294818	0.149173415464	0.292811083972	1041560at2759.faa.mafft	1041560at2759.faa.mafft.clipkit.iqtree
fungi	1049599at2759	3	1653	9.19540229885	13.2486388385	2.5485	0	0	0.172465849661	0	1049599at2759.faa.mafft	1049599at2759.faa.mafft.clipkit.iqtree
fungi	1051021at2759	4	3564	33.3894500561	47.138047138	4.0282	0.4223	0.104835906857	0.186509888053	0.562093023329	1051021at2759.faa.mafft	1051021at2759.faa.mafft.clipkit.iqtree
fungi	1053181at2759	3	1122	15.9536541889	23.7967914439	1.9625	0	0	0.129045310141	0	1053181at2759.faa.mafft	1053181at2759.faa.mafft.clipkit.iqtree
fungi	1057950at2759	4	1580	14.6835443038	21.7721518987	4.2557	0.398	0.0935216298141	0.165123134792	0.566375086884	1057950at2759.faa.mafft	1057950at2759.faa.mafft.clipkit.iqtree
fungi	1065019at2759	4	1720	6.39534883721	8.60465116279	2.2539	0.1547	0.0686365854741	0.144855023421	0.473829514871	1065019at2759.faa.mafft	1065019at2759.faa.mafft.clipkit.iqtree
fungi	1076134at2759	4	1380	15.5072463768	22.3188405797	2.0681	0.1096	0.0529955031188	0.146655008336	0.361361699952	1076134at2759.faa.mafft	1076134at2759.faa.mafft.clipkit.iqtree
fungi	1079130at2759	4	2252	15.3641207815	20.7815275311	1.9602	0.1385	0.0706560555045	0.114420342965	0.617513054704	1079130at2759.faa.mafft	1079130at2759.faa.mafft.clipkit.iqtree
fungi	1079827at2759	4	1056	1.13636363636	1.51515151515	1.1291	0.0914	0.0809494287486	0.0943492777002	0.85797613635	1079827at2759.faa.mafft	1079827at2759.faa.mafft.clipkit.iqtree
fungi	1085752at2759	3	1863	16.4787976382	25.2818035427	4.5684	0	0	0.224553574008	0	1085752at2759.faa.mafft	1085752at2759.faa.mafft.clipkit.iqtree
fungi	1087488at2759	4	2268	20.1058201058	28.7477954145	3.6353	0.2633	0.0724286853905	0.180686574627	0.400852611989	1087488at2759.faa.mafft	1087488at2759.faa.mafft.clipkit.iqtree
fungi	1090038at2759	3	1668	25.7793764988	34.7122302158	2.749	0	0	0.221306413627	0	1090038at2759.faa.mafft	1090038at2759.faa.mafft.clipkit.iqtree
fungi	1094121at2759	4	1004	16.9322709163	30.2788844622	4.1812	0.2696	0.06447909691	0.27989889842	0.230365668725	1094121at2759.faa.mafft	1094121at2759.faa.mafft.clipkit.iqtree
fungi	1096688at2759	4	1924	17.7234927235	23.7006237006	1.9089	0.1607	0.0841846089371	0.126788799312	0.663975125515	1096688at2759.faa.mafft	1096688at2759.faa.mafft.clipkit.iqtree
fungi	1106766at2759	3	2235	15.7494407159	23.2214765101	1.6319	0	0	0.120129274689	0	1106766at2759.faa.mafft	1106766at2759.faa.mafft.clipkit.iqtree
fungi	1107630at2759	4	2080	24.5673076923	38.0769230769	3.2516	0.2448	0.0752860130397	0.180104350949	0.4180132942	1107630at2759.faa.mafft	1107630at2759.faa.mafft.clipkit.iqtree
fungi	1108845at2759	3	1503	6.25415834997	12.7744510978	1.7405	0	0	0.118121172412	0	1108845at2759.faa.mafft	1108845at2759.faa.mafft.clipkit.iqtree
fungi	1111142at2759	3	2400	25.375	43	4.061	0	0	0.178779366563	0	1111142at2759.faa.mafft	1111142at2759.faa.mafft.clipkit.iqtree
fungi	1112002at2759	4	4852	25	35.943940643	2.7029	0.0871	0.0322246476007	0.137075681918	0.23508653869	1112002at2759.faa.mafft	1112002at2759.faa.mafft.clipkit.iqtree
fungi	1115196at2759	4	2264	14.4434628975	24.2049469965	3.1021	0.2512	0.0809774024048	0.152600453656	0.530649814366	1115196at2759.faa.mafft	1115196at2759.faa.mafft.clipkit.iqtree
fungi	1128607at2759	4	1464	5.53278688525	6.8306010929	1.7752	0.092	0.0518251464624	0.135933375938	0.381254023192	1128607at2759.faa.mafft	1128607at2759.faa.mafft.clipkit.iqtree
fungi	1129824at2759	4	1304	22.5460122699	43.5582822086	3.5612	0.3021	0.0848309558576	0.255289236353	0.332293507824	1129824at2759.faa.mafft	1129824at2759.faa.mafft.clipkit.iqtree
fungi	1138059at2759	4	1268	11.7507886435	15.4574132492	1.9559	0.1593	0.0814458816913	0.12516248132	0.650721213196	1138059at2759.faa.mafft	1138059at2759.faa.mafft.clipkit.iqtree
fungi	1157302at2759	4	988	0.708502024291	1.21457489879	0.6982	0.053	0.0759094815239	0.0826748846531	0.918168580972	1157302at2759.faa.mafft	1157302at2759.faa.mafft.clipkit.iqtree
fungi	1161199at2759	4	1432	16.2709497207	19.5530726257	4.4833	0.3852	0.0859188544153	0.230844199258	0.372194123532	1161199at2759.faa.mafft	1161199at2759.faa.mafft.clipkit.iqtree
fungi	1173229at2759	3	1791	25.0697934115	39.5309882747	2.9948	0	0	0.178280003475	0	1173229at2759.faa.mafft	1173229at2759.faa.mafft.clipkit.iqtree
fungi	1178688at2759	4	916	5.45851528384	7.42358078603	3.4052	0.2056	0.060378245037	0.178538762631	0.338180035233	1178688at2759.faa.mafft	1178688at2759.faa.mafft.clipkit.iqtree
fungi	1182451at2759	4	1908	22.5890985325	36.8972746331	3.8749	0.2504	0.064621022478	0.178201346337	0.362629260701	1182451at2759.faa.mafft	1182451at2759.faa.mafft.clipkit.iqtree
fungi	1193442at2759	4	2268	14.5061728395	20.811287478	2.8731	0.1281	0.0445859872611	0.143520472862	0.310659422813	1193442at2759.faa.mafft	1193442at2759.faa.mafft.clipkit.iqtree
fungi	1194691at2759	4	2048	16.50390625	23.4375	2.7833	0.1254	0.0450544317896	0.153787865175	0.292964804071	1194691at2759.faa.mafft	1194691at2759.faa.mafft.clipkit.iqtree
fungi	1194797at2759	4	3304	9.80629539952	12.2276029056	2.85	0.1227	0.0430526315789	0.0989751764385	0.434984135701	1194797at2759.faa.mafft	1194797at2759.faa.mafft.clipkit.iqtree
fungi	1197019at2759	4	1016	15.3543307087	22.8346456693	2.1212	0.1385	0.065293230247	0.168684906803	0.387072154139	1197019at2759.faa.mafft	1197019at2759.faa.mafft.clipkit.iqtree
fungi	1200489at2759	4	1272	25.5503144654	43.0817610063	2.8057	0.1058	0.0377089496382	0.180862924549	0.208494636102	1200489at2759.faa.mafft	1200489at2759.faa.mafft.clipkit.iqtree
fungi	1217666at2759	4	1296	17.8240740741	24.0740740741	2.2571	0.1855	0.0821851047805	0.155942943065	0.527020352222	1217666at2759.faa.mafft	1217666at2759.faa.mafft.clipkit.iqtree
fungi	1220881at2759	4	2056	27.2373540856	42.2178988327	2.8355	0.1194	0.0421089754893	0.195618480816	0.21526072237	1220881at2759.faa.mafft	1220881at2759.faa.mafft.clipkit.iqtree
fungi	1222562at2759	4	2020	31.1881188119	42.9702970297	2.8965	0.3408	0.117659243915	0.186752387008	0.630028059081	1222562at2759.faa.mafft	1222562at2759.faa.mafft.clipkit.iqtree
fungi	1223488at2759	4	1164	24.7422680412	31.2714776632	3.8059	0.3379	0.0887832050238	0.241110119228	0.368226789103	1223488at2759.faa.mafft	1223488at2759.faa.mafft.clipkit.iqtree
fungi	1228942at2759	4	1112	4.4964028777	5.75539568345	2.3163	0.176	0.0759832491473	0.142054813424	0.534886832175	1228942at2759.faa.mafft	1228942at2759.faa.mafft.clipkit.iqtree
fungi	1233814at2759	4	1336	24.7754491018	44.0119760479	2.4572	0.0497	0.0202262738076	0.176512164114	0.114588554897	1233814at2759.faa.mafft	1233814at2759.faa.mafft.clipkit.iqtree
fungi	1236198at2759	4	636	5.81761006289	8.17610062893	1.752	0.0307	0.0175228310502	0.161486679786	0.108509451513	1236198at2759.faa.mafft	1236198at2759.faa.mafft.clipkit.iqtree
fungi	1247641at2759	4	3496	22.2540045767	30.3203661327	4.7409	0.2196	0.0463203189268	0.161216983284	0.287316621259	1247641at2759.faa.mafft	1247641at2759.faa.mafft.clipkit.iqtree
fungi	1248958at2759	4	4052	4.36821322804	5.33070088845	3.3875	0.1342	0.0396162361624	0.120310124065	0.32928430978	1248958at2759.faa.mafft	1248958at2759.faa.mafft.clipkit.iqtree
